Date,Day,Agent ID,Language,ACD Calls in 10 Sec,ACD Calls in 20 Sec,ABAN Calls in 10 Sec,Call Offered,ACD Calls,ABAN Calls,ACD Time,ACW Time,Hold Time,Held Calls,Company,Service Level %,Service Level Status,Avg Hold Time,Hold Time Status,Avg Handle Time,AHT Status
2023-07-01,Saturday,AGT_034,Hindi,501,576,75,744,617,127,96550,19310,12873,134,Digitech,86.09865470852019,Good,20.86385737439222,Penalty,208.64343598055106,Good
2023-07-01,Saturday,AGT_034,Bengali,101,148,26,225,178,47,35429,7085,4723,32,Digitech,74.37185929648241,Penalty,26.53370786516854,Penalty,265.37640449438203,Penalty
2023-07-01,Saturday,AGT_034,Marathi,53,95,16,149,118,31,23061,4612,3074,19,Digitech,71.42857142857143,Penalty,26.050847457627118,Penalty,260.56779661016947,Penalty
2023-07-01,Saturday,AGT_034,Telugu,64,77,3,109,101,8,18997,3799,2533,10,Digitech,72.64150943396226,Penalty,25.07920792079208,Penalty,250.78217821782178,Penalty
2023-07-01,Saturday,AGT_034,Tamil,64,74,0,94,94,0,18376,3675,2450,31,Digitech,78.72340425531915,Penalty,26.06382978723404,Penalty,260.6489361702128,Penalty
2023-07-01,Saturday,AGT_034,Gujarati,72,97,16,134,112,22,21892,4378,2919,16,Digitech,82.20338983050848,Penalty,26.0625,Penalty,260.61607142857144,Penalty
2023-07-01,Saturday,AGT_034,Urdu,31,56,10,87,66,21,11791,2358,1572,24,Digitech,72.72727272727273,Penalty,23.818181818181817,Penalty,238.1969696969697,Good
2023-07-01,Saturday,AGT_034,Kannada,32,48,8,67,54,13,8839,1767,1178,17,Digitech,81.35593220338984,Penalty,21.814814814814813,Penalty,218.22222222222223,Good
2023-07-01,Saturday,AGT_034,Odia,45,63,6,80,72,8,14279,2855,1903,16,Digitech,85.13513513513513,Good,26.430555555555557,Penalty,264.40277777777777,Penalty
2023-07-01,Saturday,AGT_034,Malayalam,47,54,5,74,64,10,12508,2501,1667,7,Digitech,78.26086956521739,Penalty,26.046875,Penalty,260.5625,Penalty
2023-07-01,Saturday,AGT_034,Punjabi,21,40,0,51,50,1,9790,1958,1305,10,Digitech,78.43137254901961,Penalty,26.1,Penalty,261.06,Penalty
2023-07-01,Saturday,AGT_034,Assamese,127,172,55,258,172,86,31845,6369,4246,24,Digitech,84.72906403940887,Penalty,24.686046511627907,Penalty,246.86046511627907,Penalty
2023-07-01,Saturday,AGT_044,Hindi,337,657,48,843,778,65,137274,27454,18303,198,Digitech,82.64150943396227,Penalty,23.525706940874034,Penalty,235.25835475578407,Good
2023-07-01,Saturday,AGT_044,Bengali,42,79,43,135,79,56,13636,2727,1818,26,Digitech,85.86956521739131,Good,23.0126582278481,Penalty,230.13924050632912,Good
2023-07-01,Saturday,AGT_044,Marathi,63,79,18,123,95,28,15580,3116,2077,23,Digitech,75.23809523809524,Penalty,21.86315789473684,Penalty,218.66315789473686,Good
2023-07-01,Saturday,AGT_044,Telugu,81,150,9,178,163,15,26852,5370,3580,45,Digitech,88.75739644970415,Good,21.96319018404908,Penalty,219.64417177914112,Good
2023-07-01,Saturday,AGT_044,Tamil,29,45,8,68,52,16,8377,1675,1117,11,Digitech,75.0,Penalty,21.48076923076923,Penalty,214.78846153846155,Good
2023-07-01,Saturday,AGT_044,Gujarati,57,77,5,108,95,13,15595,3119,2079,26,Digitech,74.75728155339806,Penalty,21.88421052631579,Penalty,218.8736842105263,Good
2023-07-01,Saturday,AGT_044,Urdu,54,74,18,99,74,25,14854,2970,1980,20,Digitech,91.35802469135803,Good,26.756756756756758,Penalty,267.6216216216216,Penalty
2023-07-01,Saturday,AGT_044,Kannada,58,66,2,88,82,6,15415,3083,2055,19,Digitech,76.74418604651163,Penalty,25.0609756097561,Penalty,250.64634146341464,Penalty
2023-07-01,Saturday,AGT_044,Odia,36,50,5,71,63,8,10147,2029,1353,15,Digitech,75.75757575757575,Penalty,21.476190476190474,Penalty,214.74603174603175,Good
2023-07-01,Saturday,AGT_044,Malayalam,29,48,4,59,49,10,9302,1860,1240,7,Digitech,87.27272727272727,Good,25.306122448979593,Penalty,253.10204081632654,Penalty
2023-07-01,Saturday,AGT_044,Punjabi,27,32,1,42,39,3,6365,1273,848,10,Digitech,78.04878048780488,Penalty,21.743589743589745,Penalty,217.5897435897436,Good
2023-07-01,Saturday,AGT_044,Assamese,97,176,24,217,176,41,33159,6631,4421,56,Digitech,91.19170984455958,Good,25.119318181818183,Penalty,251.19886363636363,Penalty
2023-07-01,Saturday,AGT_016,Hindi,468,536,76,800,680,120,135591,27118,18078,161,Digitech,74.03314917127072,Penalty,26.58529411764706,Penalty,265.86323529411766,Penalty
2023-07-01,Saturday,AGT_016,Bengali,112,195,14,229,199,30,40715,8143,5428,67,Digitech,90.69767441860465,Good,27.276381909547737,Penalty,272.79396984924625,Penalty
2023-07-01,Saturday,AGT_016,Marathi,53,60,2,73,68,5,13434,2686,1791,13,Digitech,84.50704225352112,Penalty,26.33823529411765,Penalty,263.3970588235294,Penalty
2023-07-01,Saturday,AGT_016,Telugu,76,125,0,145,145,0,28091,5618,3745,57,Digitech,86.20689655172413,Good,25.82758620689655,Penalty,258.3034482758621,Penalty
2023-07-01,Saturday,AGT_016,Tamil,44,69,9,108,91,17,15869,3173,2115,19,Digitech,69.6969696969697,Penalty,23.24175824175824,Penalty,232.4945054945055,Good
2023-07-01,Saturday,AGT_016,Gujarati,54,104,24,156,116,40,23708,4741,3161,42,Digitech,78.78787878787878,Penalty,27.25,Penalty,272.5,Penalty
2023-07-01,Saturday,AGT_016,Urdu,21,35,17,59,35,24,6106,1221,814,5,Digitech,83.33333333333334,Penalty,23.257142857142856,Penalty,232.6,Good
2023-07-01,Saturday,AGT_016,Kannada,62,78,3,111,105,6,19521,3904,2602,40,Digitech,72.22222222222221,Penalty,24.78095238095238,Penalty,247.8761904761905,Penalty
2023-07-01,Saturday,AGT_016,Odia,56,66,4,75,66,9,11612,2322,1548,19,Digitech,92.95774647887323,Good,23.454545454545453,Penalty,234.57575757575756,Good
2023-07-01,Saturday,AGT_016,Malayalam,47,64,7,84,71,13,13295,2659,1772,15,Digitech,83.11688311688312,Penalty,24.95774647887324,Penalty,249.66197183098592,Penalty
2023-07-01,Saturday,AGT_016,Punjabi,29,46,3,54,46,8,8830,1766,1177,14,Digitech,90.19607843137256,Good,25.58695652173913,Penalty,255.93478260869566,Penalty
2023-07-01,Saturday,AGT_016,Assamese,114,220,5,244,233,11,40497,8099,5399,26,Digitech,92.05020920502092,Good,23.17167381974249,Penalty,231.73819742489272,Good
2023-07-01,Saturday,AGT_030,Hindi,450,654,35,803,740,63,131284,26256,17504,115,Digitech,85.15625,Good,23.654054054054054,Penalty,236.54594594594596,Good
2023-07-01,Saturday,AGT_030,Bengali,105,168,2,211,208,3,37088,7417,4945,21,Digitech,80.38277511961722,Penalty,23.77403846153846,Penalty,237.7403846153846,Good
2023-07-01,Saturday,AGT_030,Marathi,56,86,6,122,111,11,22688,4537,3025,43,Digitech,74.13793103448276,Penalty,27.25225225225225,Penalty,272.52252252252254,Penalty
2023-07-01,Saturday,AGT_030,Telugu,70,118,12,165,147,18,28230,5646,3764,26,Digitech,77.12418300653596,Penalty,25.60544217687075,Penalty,256.05442176870747,Penalty
2023-07-01,Saturday,AGT_030,Tamil,45,73,0,93,93,0,19146,3829,2552,22,Digitech,78.49462365591397,Penalty,27.440860215053764,Penalty,274.48387096774195,Penalty
2023-07-01,Saturday,AGT_030,Gujarati,26,47,5,60,50,10,10226,2045,1363,7,Digitech,85.45454545454545,Good,27.26,Penalty,272.68,Penalty
2023-07-01,Saturday,AGT_030,Urdu,45,54,5,68,59,9,12175,2435,1623,7,Digitech,85.71428571428571,Good,27.508474576271187,Penalty,275.135593220339,Penalty
2023-07-01,Saturday,AGT_030,Kannada,30,53,3,78,73,5,12670,2534,1689,21,Digitech,70.66666666666667,Penalty,23.136986301369863,Penalty,231.41095890410958,Good
2023-07-01,Saturday,AGT_030,Odia,36,63,3,76,68,8,11909,2381,1587,11,Digitech,86.3013698630137,Good,23.33823529411765,Penalty,233.48529411764707,Good
2023-07-01,Saturday,AGT_030,Malayalam,35,52,3,68,60,8,11327,2265,1510,15,Digitech,80.0,Penalty,25.166666666666668,Penalty,251.7,Penalty
2023-07-01,Saturday,AGT_030,Punjabi,18,25,4,35,25,10,4432,886,591,4,Digitech,80.64516129032258,Penalty,23.64,Penalty,236.36,Good
2023-07-01,Saturday,AGT_030,Assamese,101,177,31,279,207,72,38054,7610,5073,64,Digitech,71.37096774193549,Penalty,24.507246376811594,Penalty,245.10628019323673,Penalty
2023-07-01,Saturday,AGT_007,Hindi,704,988,147,1201,1008,193,174537,34907,23271,349,Digitech,93.7381404174573,Good,23.086309523809526,Penalty,230.86805555555554,Good
2023-07-01,Saturday,AGT_007,Bengali,130,161,13,214,187,27,38380,7676,5117,45,Digitech,80.09950248756219,Penalty,27.363636363636363,Penalty,273.6524064171123,Penalty
2023-07-01,Saturday,AGT_007,Marathi,53,91,21,147,117,30,23082,4616,3077,39,Digitech,72.22222222222221,Penalty,26.299145299145298,Penalty,263.03418803418805,Penalty
2023-07-01,Saturday,AGT_007,Telugu,103,127,8,166,150,16,27246,5449,3632,50,Digitech,80.37974683544303,Penalty,24.213333333333335,Penalty,242.18,Penalty
2023-07-01,Saturday,AGT_007,Tamil,53,69,11,105,90,15,17412,3482,2321,13,Digitech,73.40425531914893,Penalty,25.788888888888888,Penalty,257.94444444444446,Penalty
2023-07-01,Saturday,AGT_007,Gujarati,73,107,17,137,108,29,21198,4239,2826,18,Digitech,89.16666666666667,Good,26.166666666666668,Penalty,261.69444444444446,Penalty
2023-07-01,Saturday,AGT_007,Urdu,45,76,6,93,78,15,12960,2592,1728,19,Digitech,87.35632183908046,Good,22.153846153846153,Penalty,221.53846153846155,Good
2023-07-01,Saturday,AGT_007,Kannada,59,74,10,97,74,23,15389,3077,2051,7,Digitech,85.0574712643678,Good,27.716216216216218,Penalty,277.2567567567568,Penalty
2023-07-01,Saturday,AGT_007,Odia,28,47,3,63,58,5,11792,2358,1572,9,Digitech,78.33333333333333,Penalty,27.103448275862068,Penalty,271.0689655172414,Penalty
2023-07-01,Saturday,AGT_007,Malayalam,52,63,0,72,72,0,13547,2709,1806,11,Digitech,87.5,Good,25.083333333333332,Penalty,250.86111111111111,Penalty
2023-07-01,Saturday,AGT_007,Punjabi,11,21,0,28,26,2,5388,1077,718,8,Digitech,75.0,Penalty,27.615384615384617,Penalty,276.2692307692308,Penalty
2023-07-01,Saturday,AGT_007,Assamese,56,73,21,102,73,29,14257,2851,1900,25,Digitech,90.12345679012346,Good,26.027397260273972,Penalty,260.3835616438356,Penalty
2023-07-01,Saturday,AGT_005,Hindi,618,854,104,1050,866,184,168542,33708,22472,143,Digitech,90.27484143763213,Good,25.94919168591224,Penalty,259.49422632794455,Penalty
2023-07-01,Saturday,AGT_005,Bengali,77,88,7,120,109,11,17817,3563,2375,40,Digitech,77.87610619469027,Penalty,21.788990825688074,Penalty,217.93577981651376,Good
2023-07-01,Saturday,AGT_005,Marathi,73,124,22,184,156,28,30078,6015,4010,55,Digitech,76.5432098765432,Penalty,25.705128205128204,Penalty,257.0705128205128,Penalty
2023-07-01,Saturday,AGT_005,Telugu,40,76,2,84,80,4,13881,2776,1850,26,Digitech,92.6829268292683,Good,23.125,Penalty,231.3375,Good
2023-07-01,Saturday,AGT_005,Tamil,62,77,9,94,79,15,14518,2903,1935,18,Digitech,90.58823529411765,Good,24.49367088607595,Penalty,245.0126582278481,Penalty
2023-07-01,Saturday,AGT_005,Gujarati,61,95,15,132,113,19,21545,4309,2872,34,Digitech,81.19658119658119,Penalty,25.41592920353982,Penalty,254.21238938053096,Penalty
2023-07-01,Saturday,AGT_005,Urdu,55,65,3,86,81,5,15202,3040,2027,20,Digitech,78.3132530120482,Penalty,25.02469135802469,Penalty,250.23456790123456,Penalty
2023-07-01,Saturday,AGT_005,Kannada,22,28,15,50,28,22,5589,1117,745,8,Digitech,80.0,Penalty,26.607142857142858,Penalty,266.10714285714283,Penalty
2023-07-01,Saturday,AGT_005,Odia,32,42,3,59,54,5,10888,2177,1451,18,Digitech,75.0,Penalty,26.87037037037037,Penalty,268.81481481481484,Penalty
2023-07-01,Saturday,AGT_005,Malayalam,25,36,3,45,38,7,6865,1373,915,6,Digitech,85.71428571428571,Good,24.07894736842105,Penalty,240.8684210526316,Penalty
2023-07-01,Saturday,AGT_005,Punjabi,6,11,3,19,14,5,2586,517,344,2,Digitech,68.75,Penalty,24.571428571428573,Penalty,246.21428571428572,Penalty
2023-07-01,Saturday,AGT_005,Assamese,104,188,0,229,229,0,40513,8102,5401,64,Digitech,82.09606986899564,Penalty,23.58515283842795,Penalty,235.87772925764193,Good
2023-07-01,Saturday,AGT_039,Hindi,145,239,0,288,288,0,47356,9471,6314,92,Digitech,82.98611111111111,Penalty,21.92361111111111,Penalty,219.23958333333334,Good
2023-07-01,Saturday,AGT_039,Bengali,104,135,19,164,137,27,21845,4369,2912,15,Digitech,93.10344827586206,Good,21.255474452554743,Penalty,212.5985401459854,Good
2023-07-01,Saturday,AGT_039,Marathi,114,127,17,192,166,26,29296,5859,3906,53,Digitech,72.57142857142857,Penalty,23.53012048192771,Penalty,235.30722891566265,Good
2023-07-01,Saturday,AGT_039,Telugu,58,81,8,124,104,20,19533,3906,2604,39,Digitech,69.82758620689656,Penalty,25.03846153846154,Penalty,250.41346153846155,Penalty
2023-07-01,Saturday,AGT_039,Tamil,64,112,5,130,116,14,19894,3978,2652,25,Digitech,89.60000000000001,Good,22.862068965517242,Penalty,228.6551724137931,Good
2023-07-01,Saturday,AGT_039,Gujarati,40,68,0,86,86,0,15472,3094,2063,15,Digitech,79.06976744186046,Penalty,23.988372093023255,Penalty,239.87209302325581,Good
2023-07-01,Saturday,AGT_039,Urdu,40,58,8,72,61,11,10514,2102,1401,11,Digitech,90.625,Good,22.9672131147541,Penalty,229.78688524590163,Good
2023-07-01,Saturday,AGT_039,Kannada,53,64,6,79,64,15,10499,2099,1399,23,Digitech,87.67123287671232,Good,21.859375,Penalty,218.703125,Good
2023-07-01,Saturday,AGT_039,Odia,28,37,3,52,45,7,6947,1389,926,11,Digitech,75.51020408163265,Penalty,20.57777777777778,Penalty,205.82222222222222,Good
2023-07-01,Saturday,AGT_039,Malayalam,18,31,0,38,38,0,7444,1488,992,10,Digitech,81.57894736842105,Penalty,26.105263157894736,Penalty,261.1578947368421,Penalty
2023-07-01,Saturday,AGT_039,Punjabi,18,31,6,40,31,9,5734,1146,764,9,Digitech,91.17647058823529,Good,24.64516129032258,Penalty,246.58064516129033,Penalty
2023-07-01,Saturday,AGT_039,Assamese,152,285,5,317,309,8,51381,10276,6850,89,Digitech,91.34615384615384,Good,22.168284789644012,Penalty,221.70550161812298,Good
2023-07-01,Saturday,AGT_028,Hindi,344,487,79,726,578,148,91290,18258,12172,110,Digitech,75.27047913446677,Penalty,21.058823529411764,Penalty,210.58823529411765,Good
2023-07-01,Saturday,AGT_028,Bengali,69,130,17,166,142,24,26145,5229,3486,22,Digitech,87.24832214765101,Good,24.549295774647888,Penalty,245.49295774647888,Penalty
2023-07-01,Saturday,AGT_028,Marathi,60,71,10,112,87,25,15403,3080,2053,14,Digitech,69.6078431372549,Penalty,23.597701149425287,Penalty,236.04597701149424,Good
2023-07-01,Saturday,AGT_028,Telugu,58,109,31,151,109,42,17184,3436,2291,31,Digitech,90.83333333333333,Good,21.01834862385321,Penalty,210.19266055045873,Good
2023-07-01,Saturday,AGT_028,Tamil,46,83,9,118,99,19,15581,3116,2077,17,Digitech,76.14678899082568,Penalty,20.97979797979798,Penalty,209.83838383838383,Good
2023-07-01,Saturday,AGT_028,Gujarati,90,130,3,180,173,7,28505,5701,3800,38,Digitech,73.44632768361582,Penalty,21.965317919075144,Penalty,219.6878612716763,Good
2023-07-01,Saturday,AGT_028,Urdu,28,43,11,66,47,19,9055,1811,1207,18,Digitech,78.18181818181819,Penalty,25.680851063829788,Penalty,256.8723404255319,Penalty
2023-07-01,Saturday,AGT_028,Kannada,36,72,8,85,72,13,12407,2481,1654,9,Digitech,93.5064935064935,Good,22.97222222222222,Penalty,229.75,Good
2023-07-01,Saturday,AGT_028,Odia,26,50,3,62,55,7,9241,1848,1232,9,Digitech,84.7457627118644,Penalty,22.4,Penalty,224.01818181818183,Good
2023-07-01,Saturday,AGT_028,Malayalam,28,49,9,79,67,12,11224,2244,1496,23,Digitech,70.0,Penalty,22.328358208955223,Penalty,223.34328358208955,Good
2023-07-01,Saturday,AGT_028,Punjabi,24,30,8,44,33,11,6194,1238,825,6,Digitech,83.33333333333334,Penalty,25.0,Penalty,250.21212121212122,Penalty
2023-07-01,Saturday,AGT_028,Assamese,119,146,15,191,159,32,25766,5153,3435,32,Digitech,82.95454545454545,Penalty,21.60377358490566,Penalty,216.06289308176102,Good
2023-07-01,Saturday,AGT_002,Hindi,464,618,201,937,657,280,124384,24876,16584,259,Digitech,83.96739130434783,Penalty,25.24200913242009,Penalty,252.4261796042618,Penalty
2023-07-01,Saturday,AGT_002,Bengali,79,136,4,167,160,7,26349,5269,3513,35,Digitech,83.43558282208589,Penalty,21.95625,Penalty,219.56875,Good
2023-07-01,Saturday,AGT_002,Marathi,45,86,18,138,113,25,20114,4022,2681,44,Digitech,71.66666666666667,Penalty,23.72566371681416,Penalty,237.31858407079645,Good
2023-07-01,Saturday,AGT_002,Telugu,4,7,0,9,8,1,1416,283,188,2,Digitech,77.77777777777779,Penalty,23.5,Penalty,235.875,Good
2023-07-01,Saturday,AGT_002,Tamil,38,51,10,71,57,14,9968,1993,1329,8,Digitech,83.60655737704919,Penalty,23.31578947368421,Penalty,233.1578947368421,Good
2023-07-01,Saturday,AGT_002,Gujarati,43,53,0,62,62,0,10114,2022,1348,7,Digitech,85.48387096774194,Good,21.741935483870968,Penalty,217.48387096774192,Good
2023-07-01,Saturday,AGT_002,Urdu,68,83,3,99,93,6,16581,3316,2210,33,Digitech,86.45833333333334,Good,23.763440860215052,Penalty,237.70967741935485,Good
2023-07-01,Saturday,AGT_002,Kannada,44,69,23,118,83,35,15201,3040,2026,20,Digitech,72.63157894736842,Penalty,24.40963855421687,Penalty,244.18072289156626,Penalty
2023-07-01,Saturday,AGT_002,Odia,24,37,8,53,37,16,7342,1468,978,11,Digitech,82.22222222222221,Penalty,26.43243243243243,Penalty,264.5405405405405,Penalty
2023-07-01,Saturday,AGT_002,Malayalam,33,38,7,57,38,19,6414,1282,855,13,Digitech,76.0,Penalty,22.5,Penalty,225.02631578947367,Good
2023-07-01,Saturday,AGT_002,Punjabi,18,37,1,44,41,3,6759,1351,901,12,Digitech,86.04651162790698,Good,21.975609756097562,Penalty,219.78048780487805,Good
2023-07-01,Saturday,AGT_002,Assamese,111,184,19,281,255,26,48454,9690,6460,101,Digitech,70.22900763358778,Penalty,25.333333333333332,Penalty,253.34901960784313,Penalty
2023-07-01,Saturday,AGT_049,Hindi,430,810,107,1013,810,203,132378,26475,17650,215,Digitech,89.40397350993378,Good,21.790123456790123,Penalty,217.90493827160495,Good
2023-07-01,Saturday,AGT_049,Bengali,62,112,5,126,118,8,22313,4462,2975,24,Digitech,92.56198347107438,Good,25.21186440677966,Penalty,252.11864406779662,Penalty
2023-07-01,Saturday,AGT_049,Marathi,44,72,10,107,91,16,15646,3129,2086,11,Digitech,74.22680412371135,Penalty,22.923076923076923,Penalty,229.24175824175825,Good
2023-07-01,Saturday,AGT_049,Telugu,82,113,6,128,113,15,17791,3558,2372,44,Digitech,92.62295081967213,Good,20.991150442477878,Penalty,209.9203539823009,Good
2023-07-01,Saturday,AGT_049,Tamil,57,79,10,105,79,26,12253,2450,1633,13,Digitech,83.15789473684211,Penalty,20.670886075949365,Penalty,206.78481012658227,Good
2023-07-01,Saturday,AGT_049,Gujarati,72,100,12,129,100,29,16434,3286,2191,10,Digitech,85.47008547008546,Good,21.91,Penalty,219.11,Good
2023-07-01,Saturday,AGT_049,Urdu,26,39,9,65,46,19,7023,1404,936,16,Digitech,69.64285714285714,Penalty,20.347826086956523,Penalty,203.54347826086956,Good
2023-07-01,Saturday,AGT_049,Kannada,47,60,10,94,80,14,14250,2850,1900,8,Digitech,71.42857142857143,Penalty,23.75,Penalty,237.5,Good
2023-07-01,Saturday,AGT_049,Odia,36,66,2,81,76,5,12306,2461,1640,7,Digitech,83.54430379746836,Penalty,21.57894736842105,Penalty,215.8815789473684,Good
2023-07-01,Saturday,AGT_049,Malayalam,40,54,1,69,66,3,12576,2515,1676,11,Digitech,79.41176470588235,Penalty,25.393939393939394,Penalty,254.04545454545453,Penalty
2023-07-01,Saturday,AGT_049,Punjabi,22,26,3,36,30,6,5514,1102,735,8,Digitech,78.78787878787878,Penalty,24.5,Penalty,245.03333333333333,Penalty
2023-07-01,Saturday,AGT_049,Assamese,70,120,12,182,165,17,27671,5534,3689,54,Digitech,70.58823529411765,Penalty,22.35757575757576,Penalty,223.6,Good
2023-07-01,Saturday,AGT_048,Hindi,574,841,252,1202,841,361,154142,30828,20552,311,Digitech,88.52631578947368,Good,24.43757431629013,Penalty,244.37812128418548,Penalty
2023-07-01,Saturday,AGT_048,Bengali,124,164,10,212,197,15,30879,6175,4117,37,Digitech,81.1881188118812,Penalty,20.898477157360407,Penalty,208.98984771573603,Good
2023-07-01,Saturday,AGT_048,Marathi,64,108,17,164,125,39,22646,4529,3019,20,Digitech,73.46938775510205,Penalty,24.152,Penalty,241.552,Penalty
2023-07-01,Saturday,AGT_048,Telugu,26,31,3,39,31,8,5718,1143,762,6,Digitech,86.11111111111111,Good,24.580645161290324,Penalty,245.90322580645162,Penalty
2023-07-01,Saturday,AGT_048,Tamil,59,79,5,106,98,8,17613,3522,2348,23,Digitech,78.21782178217822,Penalty,23.959183673469386,Penalty,239.62244897959184,Good
2023-07-01,Saturday,AGT_048,Gujarati,72,117,5,131,124,7,20673,4134,2756,34,Digitech,92.85714285714286,Good,22.225806451612904,Penalty,222.28225806451613,Good
2023-07-01,Saturday,AGT_048,Urdu,15,27,4,36,27,9,4226,845,563,6,Digitech,84.375,Penalty,20.85185185185185,Penalty,208.66666666666666,Good
2023-07-01,Saturday,AGT_048,Kannada,42,79,5,107,95,12,16388,3277,2185,11,Digitech,77.45098039215686,Penalty,23.0,Penalty,230.0,Good
2023-07-01,Saturday,AGT_048,Odia,40,59,3,88,80,8,13926,2785,1856,23,Digitech,69.41176470588235,Penalty,23.2,Penalty,232.0875,Good
2023-07-01,Saturday,AGT_048,Malayalam,40,76,2,91,87,4,15752,3150,2100,18,Digitech,85.39325842696628,Good,24.137931034482758,Penalty,241.4022988505747,Penalty
2023-07-01,Saturday,AGT_048,Punjabi,18,29,1,39,36,3,6281,1256,837,8,Digitech,76.31578947368422,Penalty,23.25,Penalty,232.61111111111111,Good
2023-07-01,Saturday,AGT_048,Assamese,101,169,18,238,203,35,38105,7621,5080,59,Digitech,76.81818181818181,Penalty,25.02463054187192,Penalty,250.27586206896552,Penalty
2023-07-01,Saturday,AGT_019,Hindi,341,548,100,756,568,188,97083,19416,12944,194,Digitech,83.53658536585365,Penalty,22.788732394366196,Penalty,227.89260563380282,Good
2023-07-01,Saturday,AGT_019,Bengali,149,188,23,244,188,56,32982,6596,4397,27,Digitech,85.06787330316742,Good,23.388297872340427,Penalty,233.9095744680851,Good
